type,geometry.type,geometry.coordinates,properties.id,properties.status_type,properties.status_value,properties.length,properties.city_id,properties.osm_id,properties.name,properties.pdc_typology,properties.cycleway_typology
Feature,LineString,"-34.87379,-8.06239,-34.87376,-8.06241,-34.87363,-8.06244,-34.87351,-8.06248,-34.87317,-8.06257,-34.87252,-8.06276,-34.87194,-8.06293,-34.8715,-8.06305",3657,realizado_fora_pdc,0.2622269,0.2622269,2611606,way/51816230,Avenida Rio Branco,notOnPDC,Calçada compartilhada
Feature,LineString,"-34.87352,-8.06468,-34.87345,-8.06467,-34.87342,-8.06466,-34.87334,-8.06468,-34.87312,-8.06465,-34.87301,-8.0646",3658,realizado_fora_pdc,0.056782,0.056782,2611606,way/51829355,Rua da Moeda,notOnPDC,Calçada compartilhada
Feature,LineString,"-34.89002,-8.05021,-34.8918,-8.05,-34.8919,-8.04998,-34.89199,-8.04997,-34.89205,-8.04994,-34.89211,-8.0499,-34.89267,-8.04938,-34.8928,-8.04927,-34.89283,-8.04925",3659,realizado_fora_pdc,0.3418177,0.3418177,2611606,way/51878744,Rua Monte Castelo,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88516,-8.06465,-34.88537,-8.06441,-34.88593,-8.06396",3660,realizado_fora_pdc,0.1147222,0.1147222,2611606,way/54239687,Rua Velha,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88536,-8.06269,-34.88551,-8.06263,-34.88582,-8.06252,-34.88595,-8.06247,-34.88606,-8.06242",3661,realizado_fora_pdc,0.0833471,0.0833471,2611606,way/54239701,Rua do Aragão,notOnPDC,Ciclorrota
Feature,LineString,"-34.90627,-8.1433,-34.90707,-8.14296,-34.9077,-8.14267,-34.90777,-8.14264,-34.9085,-8.1423,-34.90858,-8.14227",3662,realizado_fora_pdc,0.2794714,0.2794714,2611606,way/85378262,Rua João Cardoso Aires,notOnPDC,Ciclofaixa
Feature,LineString,"-34.8972,-8.06206,-34.89713,-8.062,-34.89627,-8.06127,-34.89595,-8.06099,-34.89566,-8.06075,-34.89532,-8.06047,-34.89449,-8.05976",3663,realizado_fora_pdc,0.3930177,0.3930177,2611606,way/85529937,Rua Paissandú,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90739,-8.04078,-34.90784,-8.04087,-34.90806,-8.04091",3664,realizado_fora_pdc,0.0757475,0.0757475,2611606,way/85683720,Rua Marcos André,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90558,-8.04046,-34.90569,-8.04048,-34.90611,-8.04056,-34.90692,-8.04069,-34.90739,-8.04078",3665,realizado_fora_pdc,0.2021257,0.2021257,2611606,way/85683725,Rua Marcos André,notOnPDC,Ciclorrota
Feature,LineString,"-34.88788,-8.04029,-34.88757,-8.03992",3666,realizado_fora_pdc,0.0533415,0.0533415,2611606,way/85697891,Rua Marquês do Paraná,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88274,-8.03536,-34.88277,-8.03539,-34.88288,-8.0355,-34.88322,-8.03579",3667,realizado_fora_pdc,0.0717883,0.0717883,2611606,way/85711372,Rua Marechal Deodoro,notOnPDC,Ciclorrota
Feature,LineString,"-34.88737,-8.03747,-34.88625,-8.03867",3668,realizado_fora_pdc,0.1811895,0.1811895,2611606,way/85711373,Rua Antônio Rangel,notOnPDC,Ciclofaixa
Feature,LineString,"-34.8875,-8.03985,-34.8874,-8.03972,-34.88733,-8.03965",3669,realizado_fora_pdc,0.0291853,0.0291853,2611606,way/85741105,Rua Marechal Deodoro,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90207,-8.12119,-34.90202,-8.1212,-34.90193,-8.12124",3670,realizado_fora_pdc,0.0158453,0.0158453,2611606,way/87240009,Rua Bruno Veloso,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90852,-8.13756,-34.90939,-8.13732,-34.90967,-8.13725,-34.91018,-8.13711,-34.91083,-8.13694,-34.91147,-8.13679,-34.91214,-8.13664",3671,realizado_fora_pdc,0.4124789,0.4124789,2611606,way/87777346,Rua Copacabana,notOnPDC,Ciclorrota
Feature,LineString,"-34.87801,-8.06126,-34.87806,-8.06119,-34.87807,-8.06116,-34.87808,-8.06113",3672,realizado_fora_pdc,0.0166612,0.0166612,2611606,way/87788711,Praça da República,notOnPDC,Ciclofaixa
Feature,LineString,"-34.92945,-8.06461,-34.92907,-8.06479,-34.92874,-8.06496,-34.92841,-8.06512,-34.92805,-8.06529,-34.9277,-8.06549,-34.92734,-8.06567",3673,realizado_fora_pdc,0.2603099,0.2603099,2611606,way/96771433,Rua José Veloso,notOnPDC,Ciclorrota
Feature,LineString,"-34.92055,-8.10583,-34.92053,-8.10581,-34.91999,-8.10533,-34.91991,-8.1053,-34.91985,-8.1053,-34.91977,-8.10529,-34.9197,-8.10529,-34.91963,-8.10528",3674,realizado_fora_pdc,0.1232112,0.1232112,2611606,way/105053856,Rua Itanagé,notOnPDC,Ciclofaixa
Feature,LineString,"-34.87684,-8.05198,-34.87689,-8.05205,-34.8771,-8.05237,-34.87726,-8.05262,-34.87761,-8.05317,-34.87812,-8.054,-34.87814,-8.05403,-34.87818,-8.05409,-34.87868,-8.05486,-34.87877,-8.05501,-34.8789,-8.0552,-34.87907,-8.05548",3675,realizado_fora_pdc,0.4601068,0.4601068,2611606,way/128149273,Rua da Fundição,notOnPDC,Ciclorrota
Feature,LineString,"-34.88203,-8.06012,-34.88274,-8.06123,-34.88278,-8.06129,-34.88282,-8.06135",3676,realizado_fora_pdc,0.1627254,0.1627254,2611606,way/128149580,Rua da Saudade,notOnPDC,Ciclorrota
Feature,LineString,"-34.87984,-8.05662,-34.8805,-8.05763,-34.88117,-8.05874,-34.88198,-8.06002",3677,realizado_fora_pdc,0.4457463,0.4457463,2611606,way/128149581,Rua da Saudade,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88082,-8.06078,-34.88084,-8.06077,-34.8814,-8.06041,-34.88148,-8.06036,-34.88156,-8.0603,-34.88183,-8.06012,-34.8819,-8.06007,-34.88198,-8.06002,-34.88254,-8.05968,-34.88266,-8.05961,-34.88328,-8.05922,-34.88331,-8.0592,-34.88336,-8.05917",3678,realizado_fora_pdc,0.3321686,0.3321686,2611606,way/128149773,Rua do Riachuelo,notOnPDC,Ciclorrota
Feature,LineString,"-34.88688,-8.05762,-34.88626,-8.05798,-34.88571,-8.05829,-34.88567,-8.05832,-34.88561,-8.05834,-34.88476,-8.05868,-34.88355,-8.05913",3679,realizado_fora_pdc,0.4046068,0.4046068,2611606,way/128149799,Rua do Riachuelo,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88866,-8.04957,-34.88777,-8.04897",3680,realizado_fora_pdc,0.1191724,0.1191724,2611606,way/128149928,Rua Doutor Leopoldo Lins,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89309,-8.04979,-34.89323,-8.0501,-34.89388,-8.05162",3681,realizado_fora_pdc,0.2209275,0.2209275,2611606,way/128158633,Avenida Montevidéu,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88958,-8.04532,-34.88994,-8.04552",3682,realizado_fora_pdc,0.0461281,0.0461281,2611606,way/128158805,Avenida Governador Agamenon Magalhães,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88445,-8.0429,-34.88451,-8.04292,-34.88455,-8.04293,-34.88462,-8.04296,-34.88469,-8.04299",3683,realizado_fora_pdc,0.0285544,0.0285544,2611606,way/128159199,Avenida Governador Agamenon Magalhães,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88606,-8.04248,-34.88549,-8.04222,-34.88541,-8.04219,-34.88537,-8.04218",3684,realizado_fora_pdc,0.0824906,0.0824906,2611606,way/128159481,Avenida Governador Agamenon Magalhães,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88985,-8.04428,-34.88994,-8.04432,-34.89001,-8.04434,-34.89007,-8.04433,-34.89014,-8.04427",3685,realizado_fora_pdc,0.0347183,0.0347183,2611606,way/128159586,Avenida Governador Agamenon Magalhães,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89136,-8.04939,-34.89252,-8.04888,-34.89259,-8.04885,-34.89265,-8.04881",3686,realizado_fora_pdc,0.1561122,0.1561122,2611606,way/128159820,Rua Doutor Leopoldo Lins,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89283,-8.04925,-34.89279,-8.04912,-34.89277,-8.04904,-34.89274,-8.04896",3687,realizado_fora_pdc,0.0330153,0.0330153,2611606,way/128159824,Avenida Montevidéu,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88005,-8.06313,-34.88022,-8.06362",3688,realizado_fora_pdc,0.0575521,0.0575521,2611606,way/128162518,Rua da Palma,notOnPDC,Calçada compartilhada
Feature,LineString,"-34.88517,-8.04323,-34.88586,-8.04354,-34.88632,-8.04377,-34.8864,-8.04381,-34.88708,-8.04413,-34.88772,-8.04444,-34.88839,-8.04473,-34.88926,-8.04516,-34.88958,-8.04532",3689,realizado_fora_pdc,0.5376001,0.5376001,2611606,way/128164046,Avenida Governador Agamenon Magalhães,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88142,-8.04033,-34.88124,-8.04025,-34.88104,-8.04015,-34.88078,-8.04003,-34.88052,-8.03992,-34.88019,-8.03977,-34.88001,-8.03969,-34.87997,-8.03967,-34.87977,-8.03956,-34.87934,-8.03936,-34.87916,-8.03928",3690,realizado_fora_pdc,0.2754726,0.2754726,2611606,way/128164381,Avenida Governador Agamenon Magalhães,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88319,-8.04115,-34.88328,-8.04042,-34.88338,-8.0397,-34.88347,-8.03892,-34.88367,-8.03747,-34.88371,-8.03726,-34.88386,-8.03663,-34.88392,-8.03644",3691,realizado_fora_pdc,0.530934,0.530934,2611606,way/128164383,Rua Othon Paraíso,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88988,-8.05625,-34.88952,-8.05626,-34.88936,-8.05628,-34.88919,-8.05632,-34.88897,-8.05639,-34.88869,-8.05656,-34.88768,-8.05715,-34.88719,-8.05743,-34.88695,-8.05758,-34.88688,-8.05762",3692,realizado_fora_pdc,0.3698039,0.3698039,2611606,way/128216048,Avenida Oliveira Lima,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88319,-8.04115,-34.88283,-8.041,-34.88277,-8.04096",3693,realizado_fora_pdc,0.0511242,0.0511242,2611606,way/128217716,Avenida Agamenon Magalhães - Pista Local,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88405,-8.0366,-34.88401,-8.03672,-34.88391,-8.03695,-34.88385,-8.03716,-34.88379,-8.03749,-34.88374,-8.0378,-34.88361,-8.03897,-34.88352,-8.03976,-34.88343,-8.04049,-34.88335,-8.04123",3694,realizado_fora_pdc,0.5215523,0.5215523,2611606,way/128219448,Rua Othon Paraíso,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88295,-8.06735,-34.88304,-8.06725,-34.88325,-8.06695,-34.88329,-8.06691,-34.88336,-8.06685,-34.88385,-8.06645,-34.8839,-8.06639",3695,realizado_fora_pdc,0.1501339,0.1501339,2611606,way/128379804,Travessa do Cais da Detenção,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88399,-8.06073,-34.88403,-8.06082",3696,realizado_fora_pdc,0.0103135,0.0103135,2611606,way/128382359,Rua do Hospício,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89005,-8.04521,-34.89004,-8.04535,-34.89,-8.04565,-34.88998,-8.04584",3697,realizado_fora_pdc,0.0708668,0.0708668,2611606,way/128683793,Avenida João de Barros,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89305,-8.04859,-34.89319,-8.04853,-34.89402,-8.04813,-34.89514,-8.04762",3698,realizado_fora_pdc,0.2546101,0.2546101,2611606,way/128848837,Rua Buenos Aires,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88092,-8.06385,-34.88035,-8.06404",3699,realizado_fora_pdc,0.0667091,0.0667091,2611606,way/128929125,Rua Nova,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88077,-8.0634,-34.88022,-8.06362,-34.88014,-8.06364,-34.87964,-8.06377,-34.87908,-8.06393,-34.87859,-8.06406",3700,realizado_fora_pdc,0.251427,0.251427,2611606,way/128930069,Rua Matias de Albuquerque,notOnPDC,Calçada compartilhada
Feature,LineString,"-34.88593,-8.06396,-34.88564,-8.06353,-34.88559,-8.06343,-34.88553,-8.06327,-34.88538,-8.06276,-34.88536,-8.06269",3701,realizado_fora_pdc,0.1564024,0.1564024,2611606,way/128931108,Rua da Matriz,notOnPDC,Ciclorrota
Feature,LineString,"-34.88535,-8.06256,-34.88518,-8.06267,-34.88514,-8.06268,-34.88387,-8.06305,-34.88252,-8.06341",3702,realizado_fora_pdc,0.3271191,0.3271191,2611606,way/128932739,Rua Imperatriz Teresa Cristina,notOnPDC,Calçada compartilhada
Feature,LineString,"-34.88288,-8.05757,-34.88286,-8.05729,-34.88284,-8.05713,-34.88262,-8.05626,-34.88257,-8.05608,-34.88227,-8.05518,-34.88224,-8.05511",3703,realizado_fora_pdc,0.2829711,0.2829711,2611606,way/129087732,Avenida Cruz Cabugá,notOnPDC,Ciclofaixa
Feature,LineString,"-34.87653,-8.0616,-34.87663,-8.06158,-34.87673,-8.06156,-34.87699,-8.06151,-34.87712,-8.06148",3704,realizado_fora_pdc,0.0664473,0.0664473,2611606,way/129089855,Praça da República,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89516,-8.06638,-34.89513,-8.06636,-34.89491,-8.06627,-34.89466,-8.06618,-34.89426,-8.06611,-34.89411,-8.06611,-34.89368,-8.06616,-34.89362,-8.06616",3705,realizado_fora_pdc,0.1747934,0.1747934,2611606,way/129180251,Rua Antônio Gomes de Freitas,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89101,-8.06859,-34.89135,-8.06913,-34.89136,-8.06917",3706,realizado_fora_pdc,0.0759267,0.0759267,2611606,way/129181110,Rua dos Coelhos,notOnPDC,Ciclorrota
Feature,LineString,"-34.89405,-8.05946,-34.89401,-8.05953,-34.89395,-8.05961,-34.8939,-8.05968,-34.89372,-8.05995,-34.89359,-8.06015,-34.89345,-8.06033,-34.89334,-8.06045,-34.89325,-8.06053,-34.89307,-8.06064,-34.8929,-8.06074,-34.8926,-8.06088,-34.89206,-8.06113",3707,realizado_fora_pdc,0.2958624,0.2958624,2611606,way/129182045,Rua Dom Bosco,notOnPDC,Ciclorrota
Feature,LineString,"-34.91195,-8.10883,-34.91271,-8.10865",3708,realizado_fora_pdc,0.0866193,0.0866193,2611606,way/129483505,Rua Itacari,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91599,-8.10794,-34.9159,-8.10786,-34.91585,-8.10781,-34.91557,-8.10757,-34.91539,-8.10741,-34.91508,-8.10713",3709,realizado_fora_pdc,0.13409,0.13409,2611606,way/129484189,Rua Jean Emile Favre,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91604,-8.10798,-34.91601,-8.10796",3710,realizado_fora_pdc,0.0045838,0.0045838,2611606,way/129484190,Rua Jean Emile Favre,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89312,-8.06599,-34.89267,-8.06568",3711,realizado_fora_pdc,0.0596383,0.0596383,2611606,way/129727073,Rua José de Alencar,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89206,-8.06113,-34.89191,-8.06132,-34.89168,-8.06165,-34.89152,-8.06185,-34.89133,-8.06211,-34.89076,-8.06267",3712,realizado_fora_pdc,0.2237118,0.2237118,2611606,way/129727225,Rua Visconde de Goiana,notOnPDC,Ciclorrota
Feature,LineString,"-34.88752,-8.05901,-34.88801,-8.05992",3713,realizado_fora_pdc,0.1149047,0.1149047,2611606,way/129727280,Rua José de Alencar,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89008,-8.06321,-34.88965,-8.06256,-34.88882,-8.06131",3714,realizado_fora_pdc,0.2528018,0.2528018,2611606,way/129727281,Rua José de Alencar,notOnPDC,Ciclofaixa
Feature,LineString,"-34.88835,-8.06053,-34.88801,-8.05992",3715,realizado_fora_pdc,0.0773443,0.0773443,2611606,way/129727282,Rua José de Alencar,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89392,-8.06526,-34.89496,-8.06523,-34.89574,-8.06519",3716,realizado_fora_pdc,0.2009481,0.2009481,2611606,way/129727410,Rua Senador José Henrique,notOnPDC,Ciclorrota
Feature,LineString,"-34.8874,-8.06182,-34.88766,-8.06218",3717,realizado_fora_pdc,0.0490988,0.0490988,2611606,way/129736369,Rua Rosário da Boa Vista,notOnPDC,Ciclorrota
Feature,LineString,"-34.8919,-8.05341,-34.89248,-8.05381,-34.8926,-8.05387,-34.89272,-8.05389,-34.89287,-8.05388,-34.89349,-8.05385,-34.89358,-8.05385,-34.8937,-8.05387,-34.89377,-8.05391,-34.89382,-8.05394,-34.89385,-8.05398,-34.89386,-8.05403,-34.8939,-8.05423,-34.89396,-8.05455,-34.89399,-8.05469,-34.89407,-8.05517,-34.89423,-8.05598,-34.89424,-8.05603,-34.89424,-8.05605",3718,realizado_fora_pdc,0.4698717,0.4698717,2611606,way/130491810,Rua Padre Inglês,notOnPDC,Ciclofaixa
Feature,LineString,"-34.94312,-8.03816,-34.94302,-8.03797,-34.94297,-8.03782,-34.94294,-8.03769,-34.94293,-8.03761,-34.94292,-8.03752",3719,realizado_fora_pdc,0.074931,0.074931,2611606,way/130888047,Avenida Luiz de Lacerda,notOnPDC,Ciclofaixa
Feature,LineString,"-34.92269,-8.0437,-34.92273,-8.04354,-34.92274,-8.04354,-34.92275,-8.04351,-34.92278,-8.04342,-34.92286,-8.04325,-34.92294,-8.04313,-34.92302,-8.04302,-34.92317,-8.04287,-34.92331,-8.04276,-34.92362,-8.04258,-34.92403,-8.04234,-34.92412,-8.04229,-34.92448,-8.0421,-34.92462,-8.04203,-34.92517,-8.04174,-34.92576,-8.04144,-34.92584,-8.04139,-34.9261,-8.04125,-34.92642,-8.04107,-34.9267,-8.04092",3720,realizado_fora_pdc,0.5530765,0.5530765,2611606,way/130892107,Avenida Maurício de Nassau,notOnPDC,Ciclofaixa
Feature,LineString,"-34.94555,-8.05129,-34.94441,-8.05164,-34.9443,-8.05167",3721,realizado_fora_pdc,0.1433232,0.1433232,2611606,way/130892706,Rua Lindolfo Color,notOnPDC,Ciclofaixa
Feature,LineString,"-34.94133,-8.05246,-34.94014,-8.05277,-34.93925,-8.05302",3722,realizado_fora_pdc,0.2376432,0.2376432,2611606,way/130893508,Rua Lindolfo Color,notOnPDC,Ciclorrota
Feature,LineString,"-34.91338,-8.06341,-34.91387,-8.06512,-34.91393,-8.06533,-34.91402,-8.06565,-34.91413,-8.06605",3723,realizado_fora_pdc,0.3045093,0.3045093,2611606,way/130921222,Rua Carlos Gomes,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90321,-8.04463,-34.90311,-8.04481,-34.903,-8.04507",3724,realizado_fora_pdc,0.0548955,0.0548955,2611606,way/130922423,Rua Alberto Paiva,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90136,-8.12135,-34.90119,-8.12137",3725,realizado_fora_pdc,0.0188935,0.0188935,2611606,way/130923479,Rua Bruno Veloso,notOnPDC,Ciclofaixa
Feature,LineString,"-34.9005,-8.11537,-34.90044,-8.1154",3726,realizado_fora_pdc,0.0084399,0.0084399,2611606,way/130923581,Rua Félix de Brito Melo,notOnPDC,Ciclorrota
Feature,LineString,"-34.90067,-8.11528,-34.90064,-8.11529",3727,realizado_fora_pdc,0.0036552,0.0036552,2611606,way/130923582,Rua Félix de Brito Melo,notOnPDC,Ciclorrota
Feature,LineString,"-34.91877,-8.04712,-34.91882,-8.04723,-34.91886,-8.04734,-34.91889,-8.04742,-34.91894,-8.04755,-34.91904,-8.04783,-34.9191,-8.04799,-34.91917,-8.04818,-34.91925,-8.04837",3728,realizado_fora_pdc,0.1486197,0.1486197,2611606,way/131144626,Rua Professor Estevão Francisco da Costa,notOnPDC,Ciclofaixa
Feature,LineString,"-34.92174,-8.04545,-34.92195,-8.04534,-34.92203,-8.04529,-34.92212,-8.04524,-34.92217,-8.04518,-34.92225,-8.04506,-34.92232,-8.04494,-34.92237,-8.0448,-34.92246,-8.04451,-34.92258,-8.04408,-34.92261,-8.04397,-34.92269,-8.0437",3729,realizado_fora_pdc,0.2317705,0.2317705,2611606,way/131144672,Rua Odete Monteiro,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91742,-8.04757,-34.91755,-8.04758,-34.91765,-8.04758,-34.91778,-8.04756,-34.91789,-8.04753,-34.91808,-8.04747",3730,realizado_fora_pdc,0.0744326,0.0744326,2611606,way/131144673,Rua Dianópolis,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91474,-8.04756,-34.91482,-8.04756,-34.91487,-8.04756,-34.91505,-8.04756,-34.91544,-8.04756,-34.91564,-8.04756,-34.91605,-8.04756,-34.91628,-8.04755,-34.91646,-8.04755,-34.9167,-8.04755,-34.91691,-8.04756,-34.91718,-8.04756,-34.91742,-8.04757",3731,realizado_fora_pdc,0.2957361,0.2957361,2611606,way/131144677,Rua Marquês de Maricá,notOnPDC,Ciclofaixa
Feature,LineString,"-34.9224,-8.04664,-34.92188,-8.04693,-34.92136,-8.04721,-34.92113,-8.04734,-34.92086,-8.04749,-34.9207,-8.04757,-34.92062,-8.04762,-34.92059,-8.04764,-34.92045,-8.04772,-34.92042,-8.04773,-34.92039,-8.04775,-34.92024,-8.04783,-34.92002,-8.04795,-34.91992,-8.04801,-34.91941,-8.04829,-34.91925,-8.04837",3732,realizado_fora_pdc,0.3961422,0.3961422,2611606,way/131144911,Rua Dez de Novembro,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91909,-8.04846,-34.9189,-8.04855,-34.91879,-8.04861,-34.91872,-8.04864,-34.91857,-8.04871,-34.91851,-8.04873,-34.91842,-8.04876,-34.91822,-8.04882,-34.91809,-8.04884,-34.91805,-8.04885,-34.91788,-8.04887,-34.91765,-8.04891,-34.91755,-8.04892,-34.91739,-8.04894,-34.91686,-8.04902,-34.91672,-8.04905,-34.91625,-8.04913,-34.91623,-8.04913,-34.91597,-8.04917,-34.9155,-8.04925,-34.91534,-8.04927,-34.91528,-8.04929",3733,realizado_fora_pdc,0.4323199,0.4323199,2611606,way/131144912,Rua Tomaz Gonzaga,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91887,-8.05156,-34.91882,-8.05146,-34.91869,-8.05115,-34.91855,-8.05075,-34.91842,-8.05036,-34.91826,-8.04993,-34.91814,-8.04957,-34.91798,-8.04915,-34.91788,-8.04887,-34.91788,-8.04887",3734,realizado_fora_pdc,0.3181799,0.3181799,2611606,way/131144914,Rua Souza Bandeira,notOnPDC,Ciclofaixa
Feature,LineString,"-34.92367,-8.04891,-34.92337,-8.04835,-34.9233,-8.04823,-34.92322,-8.04809,-34.92305,-8.0478,-34.92284,-8.04742,-34.92264,-8.04706,-34.9224,-8.04664",3735,realizado_fora_pdc,0.2881745,0.2881745,2611606,way/131145453,Rua Doutor João Lacerda,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91487,-8.04756,-34.91497,-8.04778,-34.91499,-8.04787,-34.91501,-8.04795,-34.91502,-8.04802,-34.91509,-8.04846",3736,realizado_fora_pdc,0.1032385,0.1032385,2611606,way/131146131,Praça Professor Campelo Barreto,notOnPDC,Ciclofaixa
Feature,LineString,"-34.9185,-8.04573,-34.9184,-8.04543,-34.91832,-8.04508,-34.91825,-8.04478",3737,realizado_fora_pdc,0.1099523,0.1099523,2611606,way/131147884,Rua Carandaí,notOnPDC,Ciclorrota
Feature,LineString,"-34.9185,-8.04573,-34.91845,-8.04595",3738,realizado_fora_pdc,0.0244792,0.0244792,2611606,way/131147889,Avenida Professor Estevão Francisco da Costa,notOnPDC,Ciclorrota
Feature,LineString,"-34.89212,-8.05263,-34.89208,-8.05264,-34.89156,-8.05279,-34.89113,-8.0529,-34.89041,-8.05307,-34.89032,-8.0531,-34.89004,-8.05317,-34.88996,-8.0532",3739,realizado_fora_pdc,0.2467808,0.2467808,2611606,way/131150440,Rua Joaquim Felipe,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90836,-8.04096,-34.90843,-8.04097,-34.9085,-8.04098,-34.90869,-8.04102",3740,realizado_fora_pdc,0.0378677,0.0378677,2611606,way/131280442,Rua Marcos André,notOnPDC,Ciclofaixa
Feature,LineString,"-34.90878,-8.04103,-34.90888,-8.04105,-34.90922,-8.04111,-34.91017,-8.0413,-34.91033,-8.04133,-34.91035,-8.04134,-34.91117,-8.04154",3741,realizado_fora_pdc,0.2694497,0.2694497,2611606,way/131336790,Rua Marcos André,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91117,-8.04154,-34.91102,-8.04204,-34.91093,-8.04226,-34.91082,-8.04257",3742,realizado_fora_pdc,0.1208141,0.1208141,2611606,way/131336791,Rua Real da Torre,notOnPDC,Ciclofaixa
Feature,LineString,"-34.91173,-8.04358,-34.91168,-8.04377,-34.91163,-8.04397,-34.91145,-8.04453,-34.91122,-8.04526",3743,realizado_fora_pdc,0.1945919,0.1945919,2611606,way/131350718,Rua Pio IX,notOnPDC,Ciclorrota
Feature,LineString,"-34.90401,-8.12098,-34.90402,-8.12097,-34.90403,-8.12095,-34.90405,-8.12093,-34.90406,-8.12093,-34.90407,-8.12093,-34.90411,-8.12091,-34.90414,-8.1209,-34.90418,-8.1209,-34.90422,-8.1209,-34.90438,-8.12088,-34.90443,-8.12087,-34.90466,-8.12085,-34.90483,-8.12083,-34.90507,-8.12079,-34.90511,-8.12079,-34.90514,-8.12079,-34.90518,-8.12079,-34.90521,-8.12081,-34.90524,-8.12083",3744,realizado_fora_pdc,0.1410818,0.1410818,2611606,way/131641897,Rua Bruno Veloso,notOnPDC,Ciclofaixa
Feature,LineString,"-34.87913,-8.04594,-34.87915,-8.04597,-34.87918,-8.04601,-34.87934,-8.04622,-34.87956,-8.04653,-34.87967,-8.04668",3745,realizado_fora_pdc,0.1014991,0.1014991,2611606,way/132047861,Rua Treze de Maio,notOnPDC,Ciclofaixa
Feature,LineString,"-34.8863,-8.05668,-34.88625,-8.0566,-34.88562,-8.05557,-34.88529,-8.05506,-34.88498,-8.05457,-34.88494,-8.05452,-34.88492,-8.05449,-34.88455,-8.05386,-34.88448,-8.05374",3746,realizado_fora_pdc,0.3833983,0.3833983,2611606,way/132047862,Rua Bispo Cardoso Ayres,notOnPDC,Ciclofaixa
Feature,LineString,"-34.89,-8.04972,-34.88982,-8.04977,-34.88971,-8.04978",3747,realizado_fora_pdc,0.0324614,0.0324614,2611606,way/132049149,Rua Doutor Leopoldo Lins,notOnPDC,Ciclofaixa
